4262,0.00,0.81,0.00,0.00,0.19
4263,0.00,1.00,0.00,0.00,0.00
4264,0.00,1.00,0.00,0.00,0.00
4265,0.00,1.00,0.00,0.00,0.00
4266,0.00,0.74,0.00,0.06,0.21
4267,0.00,0.48,0.00,0.04,0.48
4268,0.00,0.74,0.00,0.06,0.21
4269,0.00,0.74,0.00,0.06,0.21
4270,0.00,0.00,0.00,0.00,0.00
4271,0.00,0.74,0.00,0.06,0.21
4272,0.00,0.74,0.00,0.06,0.21
4273,0.00,0.74,0.00,0.06,0.21
4274,0.22,0.22,0.22,0.22,0.12
4275,0.00,0.00,0.00,0.00,0.00
4276,0.29,0.08,0.25,0.32,0.05
4277,0.00,0.80,0.00,0.00,0.20
4278,0.00,0.57,0.15,0.00,0.28
4279,0.86,0.00,0.00,0.14,0.00
4280,0.32,0.12,0.24,0.21,0.12
4281,0.47,0.53,0.00,0.00,0.00
4282,0.00,0.00,0.00,0.00,0.00
4283,0.32,0.12,0.24,0.21,0.12
4284,0.00,0.83,0.00,0.00,0.17
4285,0.00,0.57,0.15,0.00,0.28
4286,0.22,0.22,0.22,0.22,0.12
4287,0.86,0.02,0.00,0.12,0.00
4288,0.22,0.22,0.22,0.22,0.12
4289,0.27,0.00,0.36,0.37,0.00
4290,0.22,0.22,0.22,0.22,0.12
4291,0.00,0.00,0.64,0.32,0.04
4292,0.22,0.22,0.22,0.22,0.12
4293,0.00,0.06,0.62,0.26,0.06
4294,0.00,0.06,0.62,0.26,0.06
4295,0.22,0.22,0.22,0.22,0.12
4296,0.00,0.00,0.00,0.00,0.00
4297,0.00,0.77,0.13,0.00,0.11
4298,0.00,0.57,0.15,0.00,0.28
4299,0.00,0.10,0.80,0.00,0.10
4300,0.00,1.00,0.00,0.00,0.00
4301,0.81,0.01,0.00,0.18,0.00
4302,0.00,1.00,0.00,0.00,0.00
4303,0.22,0.22,0.22,0.22,0.12
4304,0.00,0.00,0.00,1.00,0.00
4305,0.71,0.06,0.00,0.23,0.00
4306,0.00,0.00,0.00,0.00,1.00
4307,0.00,0.61,0.00,0.19,0.21
4308,0.00,1.00,0.00,0.00,0.00
4309,0.00,0.74,0.00,0.06,0.21
4310,0.00,0.89,0.00,0.00,0.11
4311,0.00,0.00,0.69,0.31,0.00
4312,0.00,0.00,0.85,0.15,0.00
4313,0.00,0.00,0.81,0.19,0.00
4314,0.00,0.00,0.92,0.08,0.00
4315,0.00,0.00,0.64,0.36,0.00
4316,0.79,0.05,0.00,0.16,0.00
4317,0.00,0.00,0.00,1.00,0.00
4318,0.99,0.00,0.00,0.01,0.00
4319,0.00,0.00,0.00,0.00,0.00
4320,0.00,0.77,0.13,0.00,0.11
4321,0.25,0.04,0.33,0.14,0.24
4322,0.00,0.77,0.13,0.00,0.11
4323,0.04,0.96,0.00,0.00,0.00
4324,0.00,0.00,0.00,1.00,0.00
4325,0.00,0.00,0.00,1.00,0.00
4326,0.00,0.00,0.87,0.00,0.13
4327,0.97,0.00,0.00,0.03,0.00
4328,0.47,0.53,0.00,0.00,0.00
4329,0.80,0.00,0.00,0.20,0.00
4330,0.86,0.00,0.00,0.14,0.00
4331,0.00,0.00,0.76,0.24,0.00
4332,0.16,0.84,0.00,0.00,0.00
4333,0.00,0.00,0.75,0.25,0.00
4334,0.71,0.29,0.00,0.00,0.00
4335,0.22,0.22,0.22,0.22,0.12
4336,0.09,0.45,0.28,0.11,0.07
4337,0.00,1.00,0.00,0.00,0.00
4338,1.00,0.00,0.00,0.00,0.00
4339,0.22,0.22,0.22,0.22,0.12
4340,0.32,0.12,0.24,0.21,0.12
4341,0.00,0.00,0.00,0.00,1.00
4342,0.22,0.22,0.22,0.22,0.12
4343,0.00,1.00,0.00,0.00,0.00
4344,0.79,0.05,0.00,0.16,0.00
4345,0.00,0.06,0.62,0.26,0.06
4346,0.00,0.00,0.80,0.19,0.01
4347,0.81,0.01,0.00,0.18,0.00
4348,0.97,0.00,0.00,0.03,0.00
4349,0.85,0.00,0.00,0.15,0.00
4350,0.97,0.00,0.00,0.03,0.00
4351,0.00,0.00,0.00,0.00,0.00
4352,0.22,0.22,0.22,0.22,0.12
4353,0.00,0.00,0.61,0.35,0.04
4354,0.81,0.01,0.00,0.18,0.00
4355,0.00,0.00,0.57,0.41,0.02
4356,0.00,0.00,0.80,0.18,0.03
4357,0.81,0.01,0.00,0.18,0.00
4358,0.85,0.00,0.00,0.15,0.00
4359,0.00,0.74,0.00,0.06,0.21
4360,0.79,0.05,0.00,0.16,0.00
4361,0.00,1.00,0.00,0.00,0.00
4362,0.00,0.74,0.00,0.06,0.21
4363,0.00,0.00,0.80,0.18,0.03
4364,0.22,0.22,0.22,0.22,0.12
4365,0.00,1.00,0.00,0.00,0.00
4366,0.00,1.00,0.00,0.00,0.00
4367,0.22,0.22,0.22,0.22,0.12
4368,0.00,0.00,0.00,0.00,0.00
4369,0.00,1.00,0.00,0.00,0.00
4370,0.32,0.12,0.24,0.21,0.12
4371,0.80,0.00,0.00,0.20,0.00
4372,0.32,0.12,0.24,0.21,0.12
4373,0.97,0.00,0.00,0.03,0.00
4374,0.79,0.05,0.00,0.16,0.00
4375,0.22,0.22,0.22,0.22,0.12
4376,0.79,0.05,0.00,0.16,0.00
4377,0.79,0.05,0.00,0.16,0.00
4378,0.79,0.05,0.00,0.16,0.00
4379,0.79,0.05,0.00,0.16,0.00
4380,0.79,0.05,0.00,0.16,0.00
4381,0.79,0.05,0.00,0.16,0.00
4382,0.22,0.22,0.22,0.22,0.12
4383,0.00,0.02,0.62,0.34,0.02
4384,0.00,0.00,0.80,0.19,0.01
4385,0.00,0.00,0.61,0.35,0.04
4386,0.00,0.00,0.82,0.16,0.02
4387,0.15,0.00,0.61,0.24,0.00
4388,0.00,0.74,0.00,0.06,0.21
4389,0.22,0.22,0.22,0.22,0.12
4390,0.00,0.00,0.60,0.38,0.01
4391,0.00,0.77,0.00,0.02,0.22
4392,0.00,0.00,0.84,0.16,0.00
4393,0.22,0.22,0.22,0.22,0.12
4394,0.00,0.00,0.84,0.16,0.00
4395,0.97,0.00,0.00,0.03,0.00
4396,0.95,0.00,0.00,0.05,0.00
4397,0.29,0.08,0.25,0.32,0.05
4398,0.00,0.21,0.34,0.00,0.45
4399,0.00,0.00,1.00,0.00,0.00
4400,1.00,0.00,0.00,0.00,0.00
4401,0.97,0.00,0.00,0.03,0.00
4402,0.00,1.00,0.00,0.00,0.00
4403,0.00,1.00,0.00,0.00,0.00
4404,0.00,0.93,0.00,0.00,0.07
4405,0.00,0.74,0.00,0.06,0.21
4406,0.00,1.00,0.00,0.00,0.00
4407,0.00,0.00,0.67,0.33,0.00
4408,0.95,0.00,0.00,0.05,0.00
4409,0.00,0.00,0.00,0.00,0.00
4410,0.00,0.00,0.00,0.00,0.00
4411,0.00,0.00,0.65,0.35,0.00
4412,0.22,0.22,0.22,0.22,0.12
4413,0.42,0.00,0.33,0.25,0.00
4414,0.34,0.00,0.35,0.31,0.00
4415,0.22,0.22,0.22,0.22,0.12
4416,0.00,0.00,0.00,1.00,0.00
4417,0.00,1.00,0.00,0.00,0.00
4418,0.22,0.22,0.22,0.22,0.12
4419,0.15,0.68,0.00,0.00,0.17
4420,0.00,0.10,0.80,0.00,0.10
4421,0.86,0.00,0.00,0.14,0.00
4422,0.00,1.00,0.00,0.00,0.00
4423,0.22,0.22,0.22,0.22,0.12
4424,0.00,1.00,0.00,0.00,0.00
4425,0.22,0.22,0.22,0.22,0.12
4426,0.15,0.20,0.40,0.20,0.04
4427,0.92,0.00,0.00,0.08,0.00
4428,0.23,0.00,0.53,0.25,0.00
4429,0.47,0.53,0.00,0.00,0.00
4430,1.00,0.00,0.00,0.00,0.00
4431,1.00,0.00,0.00,0.00,0.00
4432,0.03,0.64,0.26,0.04,0.03
4433,0.00,1.00,0.00,0.00,0.00
4434,0.00,0.00,0.00,0.00,0.00
4435,0.18,0.00,0.64,0.18,0.00
4436,0.00,0.01,0.73,0.21,0.05
4437,0.00,0.06,0.62,0.26,0.06
4438,0.00,0.57,0.15,0.00,0.28
4439,0.09,0.45,0.28,0.11,0.07
4440,0.80,0.00,0.00,0.20,0.00
4441,0.00,1.00,0.00,0.00,0.00
4442,0.03,0.24,0.62,0.07,0.04
4443,0.09,0.45,0.28,0.11,0.07
4444,1.00,0.00,0.00,0.00,0.00
4445,0.00,1.00,0.00,0.00,0.00
4446,0.22,0.22,0.22,0.22,0.12
4447,0.00,0.60,0.30,0.00,0.10
4448,0.00,1.00,0.00,0.00,0.00
4449,0.00,1.00,0.00,0.00,0.00
4450,0.00,0.00,0.00,0.00,0.00
4451,0.00,0.00,0.00,1.00,0.00
4452,0.00,0.00,0.00,1.00,0.00
4453,0.00,1.00,0.00,0.00,0.00
4454,0.14,0.00,0.66,0.20,0.00
4455,0.00,0.74,0.00,0.06,0.21
4456,0.00,1.00,0.00,0.00,0.00
4457,0.00,1.00,0.00,0.00,0.00
4458,0.00,0.57,0.15,0.00,0.28
4459,0.00,0.91,0.00,0.02,0.07
4460,0.22,0.22,0.22,0.22,0.12
4461,0.00,0.00,0.00,0.00,0.00
4462,0.00,0.00,0.70,0.27,0.03
4463,0.22,0.22,0.22,0.22,0.12
4464,0.00,0.00,0.61,0.35,0.04
4465,0.81,0.01,0.00,0.18,0.00
4466,0.34,0.00,0.39,0.27,0.00
4467,0.81,0.01,0.00,0.18,0.00
4468,0.22,0.22,0.22,0.22,0.12
4469,0.00,0.74,0.00,0.06,0.21
4470,0.00,1.00,0.00,0.00,0.00
4471,0.13,0.14,0.29,0.15,0.28
4472,0.22,0.22,0.22,0.22,0.12
4473,0.00,1.00,0.00,0.00,0.00
4474,0.15,0.68,0.00,0.00,0.17
4475,0.00,1.00,0.00,0.00,0.00
4476,0.00,1.00,0.00,0.00,0.00
4477,0.22,0.22,0.22,0.22,0.12
4478,0.94,0.00,0.00,0.06,0.00
4479,0.34,0.00,0.35,0.31,0.00
4480,0.89,0.00,0.00,0.11,0.00
4481,0.87,0.00,0.00,0.13,0.00
4482,0.27,0.00,0.41,0.32,0.00
4483,0.98,0.00,0.00,0.02,0.00
4484,0.81,0.01,0.00,0.18,0.00
4485,0.82,0.00,0.00,0.18,0.00
4486,0.19,0.06,0.37,0.25,0.14
4487,0.79,0.05,0.00,0.16,0.00
4488,0.22,0.00,0.44,0.35,0.00
4489,0.00,1.00,0.00,0.00,0.00
4490,0.09,0.45,0.28,0.11,0.07
4491,0.22,0.22,0.22,0.22,0.12
4492,0.00,1.00,0.00,0.00,0.00
4493,0.15,0.20,0.40,0.20,0.04
4494,0.22,0.22,0.22,0.22,0.12
4495,0.29,0.08,0.25,0.32,0.05
4496,0.22,0.22,0.22,0.22,0.12
4497,0.15,0.20,0.40,0.20,0.04
4498,0.22,0.22,0.22,0.22,0.12
4499,0.19,0.06,0.37,0.25,0.14
4500,0.22,0.22,0.22,0.22,0.12
4501,0.27,0.00,0.36,0.37,0.00
4502,0.15,0.20,0.40,0.20,0.04
4503,0.79,0.05,0.00,0.16,0.00
4504,0.79,0.05,0.00,0.16,0.00
4505,0.79,0.05,0.00,0.16,0.00
4506,0.99,0.00,0.00,0.01,0.00
4507,0.99,0.00,0.00,0.01,0.00
4508,0.00,0.00,0.57,0.41,0.02
4509,0.00,0.00,0.00,0.00,0.00
4510,0.00,0.00,0.64,0.36,0.00
4511,0.79,0.05,0.00,0.16,0.00
4512,0.97,0.00,0.00,0.03,0.00
4513,0.81,0.01,0.00,0.18,0.00
4514,0.97,0.00,0.00,0.03,0.00
4515,0.79,0.05,0.00,0.16,0.00
4516,0.79,0.05,0.00,0.16,0.00
4517,0.00,1.00,0.00,0.00,0.00
4518,0.98,0.00,0.00,0.02,0.00
4519,0.87,0.01,0.00,0.13,0.00
4520,0.98,0.00,0.00,0.02,0.00
4521,0.00,0.00,0.00,0.00,0.00
4522,0.00,0.77,0.13,0.00,0.11
4523,0.00,0.74,0.00,0.06,0.21
4524,0.00,0.74,0.00,0.06,0.21
4525,0.00,0.74,0.00,0.06,0.21
4526,0.00,1.00,0.00,0.00,0.00
4527,0.00,0.91,0.00,0.02,0.07
4528,0.00,0.83,0.00,0.00,0.17
4529,0.00,1.00,0.00,0.00,0.00
4530,0.00,0.89,0.00,0.00,0.11
4531,0.00,1.00,0.00,0.00,0.00
4532,0.00,0.74,0.00,0.06,0.21
4533,0.00,1.00,0.00,0.00,0.00
4534,0.00,0.00,0.94,0.06,0.00
4535,0.00,0.00,0.00,0.00,0.00
4536,0.00,0.01,0.73,0.21,0.05
4537,0.00,0.00,0.00,1.00,0.00
4538,0.00,0.06,0.62,0.26,0.06
4539,0.00,0.06,0.62,0.26,0.06
4540,0.00,0.00,0.94,0.06,0.00
4541,0.00,0.11,0.74,0.12,0.03
4542,0.00,0.00,0.89,0.11,0.00
4543,0.00,0.11,0.74,0.12,0.03
4544,0.22,0.22,0.22,0.22,0.12
4545,0.00,0.04,0.78,0.17,0.01
4546,0.00,0.00,0.70,0.30,0.00
4547,0.00,0.00,0.86,0.14,0.00
4548,0.00,0.00,0.61,0.35,0.04
4549,0.00,0.00,0.00,0.00,0.00
4550,0.00,0.00,0.80,0.18,0.03
4551,0.00,0.00,0.80,0.18,0.03
4552,0.00,0.00,0.82,0.16,0.02
4553,0.00,0.00,0.80,0.19,0.01
4554,0.00,0.00,0.58,0.42,0.00
4555,0.19,0.00,0.48,0.33,0.00
4556,0.00,1.00,0.00,0.00,0.00
4557,0.00,0.91,0.00,0.02,0.07
4558,0.00,1.00,0.00,0.00,0.00
4559,0.00,1.00,0.00,0.00,0.00
4560,0.00,1.00,0.00,0.00,0.00
4561,0.00,1.00,0.00,0.00,0.00
4562,0.00,0.74,0.00,0.06,0.21
4563,0.00,0.74,0.00,0.06,0.21
4564,0.00,1.00,0.00,0.00,0.00
4565,0.00,1.00,0.00,0.00,0.00
4566,0.00,1.00,0.00,0.00,0.00
4567,0.00,1.00,0.00,0.00,0.00
4568,0.00,0.57,0.15,0.00,0.28
4569,0.00,1.00,0.00,0.00,0.00
4570,0.00,0.00,0.00,0.00,0.00
4571,0.00,1.00,0.00,0.00,0.00
4572,0.00,0.57,0.15,0.00,0.28
4573,0.00,0.57,0.15,0.00,0.28
4574,0.00,0.77,0.13,0.00,0.11
4575,0.00,0.10,0.80,0.00,0.10
4576,0.00,0.57,0.15,0.00,0.28
4577,0.00,0.57,0.15,0.00,0.28
4578,0.00,0.88,0.09,0.00,0.03
4579,0.00,0.00,1.00,0.00,0.00
4580,0.00,0.77,0.13,0.00,0.11
4581,0.00,0.57,0.15,0.00,0.28
4582,0.00,0.57,0.15,0.00,0.28
4583,0.00,0.77,0.13,0.00,0.11
4584,0.00,0.57,0.15,0.00,0.28
4585,0.00,0.57,0.15,0.00,0.28
4586,0.00,0.57,0.15,0.00,0.28
4587,0.00,0.42,0.33,0.00,0.25
4588,0.00,1.00,0.00,0.00,0.00
4589,0.00,0.41,0.22,0.00,0.37
4590,0.00,0.00,0.00,0.00,1.00
4591,0.22,0.22,0.22,0.22,0.12
4592,0.22,0.22,0.22,0.22,0.12
4593,0.00,1.00,0.00,0.00,0.00
4594,0.00,0.00,0.80,0.00,0.20
4595,0.00,0.00,0.80,0.00,0.20
4596,0.00,1.00,0.00,0.00,0.00
4597,0.00,0.00,1.00,0.00,0.00
4598,0.00,0.22,0.59,0.00,0.20
4599,0.00,0.00,0.00,0.00,0.00
4600,0.00,0.22,0.59,0.00,0.20
4601,0.00,0.57,0.15,0.00,0.28
4602,0.00,0.00,0.00,0.00,0.00
4603,0.00,0.57,0.15,0.00,0.28
4604,1.00,0.00,0.00,0.00,0.00
4605,0.19,0.06,0.37,0.25,0.14
4606,0.22,0.22,0.22,0.22,0.12
4607,0.00,1.00,0.00,0.00,0.00
4608,0.22,0.22,0.22,0.22,0.12
4609,0.00,1.00,0.00,0.00,0.00
4610,0.22,0.22,0.22,0.22,0.12
4611,0.90,0.00,0.00,0.10,0.00
4612,0.09,0.13,0.54,0.14,0.09
4613,0.80,0.00,0.00,0.20,0.00
4614,0.22,0.22,0.22,0.22,0.12
4615,0.00,0.74,0.00,0.06,0.21
4616,1.00,0.00,0.00,0.00,0.00
4617,0.22,0.22,0.22,0.22,0.12
4618,0.00,0.00,0.77,0.22,0.01
4619,0.00,0.00,0.87,0.13,0.00
4620,0.13,0.14,0.29,0.15,0.28
4621,0.00,0.57,0.15,0.00,0.28
4622,0.74,0.00,0.00,0.26,0.00
4623,0.79,0.05,0.00,0.16,0.00
4624,0.00,0.00,0.65,0.35,0.00
4625,0.13,0.14,0.29,0.15,0.28
4626,0.00,1.00,0.00,0.00,0.00
4627,0.00,0.74,0.00,0.06,0.21
4628,0.00,0.77,0.13,0.00,0.11
4629,0.00,1.00,0.00,0.00,0.00
4630,0.98,0.00,0.00,0.02,0.00
4631,0.00,0.00,0.00,1.00,0.00
4632,0.00,1.00,0.00,0.00,0.00
4633,0.00,1.00,0.00,0.00,0.00
4634,0.97,0.00,0.00,0.03,0.00
4635,0.00,0.74,0.00,0.06,0.21
4636,0.00,0.00,0.85,0.15,0.00
4637,0.97,0.00,0.00,0.03,0.00
4638,0.00,1.00,0.00,0.00,0.00
4639,0.97,0.00,0.00,0.03,0.00
4640,0.65,0.19,0.00,0.16,0.00
4641,0.00,0.00,0.69,0.31,0.00
4642,0.00,0.57,0.15,0.00,0.28
4643,0.00,0.06,0.62,0.26,0.06
4644,0.22,0.22,0.22,0.22,0.12
4645,0.00,0.00,0.00,0.00,0.00
4646,0.00,1.00,0.00,0.00,0.00
4647,0.00,0.57,0.15,0.00,0.28
4648,0.00,0.74,0.00,0.06,0.21
4649,0.00,1.00,0.00,0.00,0.00
4650,0.06,0.30,0.40,0.08,0.17
4651,0.00,1.00,0.00,0.00,0.00
4652,0.00,0.97,0.00,0.00,0.03
4653,0.00,0.77,0.00,0.00,0.23
4654,0.00,1.00,0.00,0.00,0.00
4655,0.22,0.22,0.22,0.22,0.12
4656,0.35,0.65,0.00,0.00,0.00
4657,0.19,0.06,0.37,0.25,0.14
4658,0.00,0.00,0.00,0.00,0.00
4659,0.00,1.00,0.00,0.00,0.00
4660,0.00,1.00,0.00,0.00,0.00
4661,0.00,1.00,0.00,0.00,0.00
4662,0.00,1.00,0.00,0.00,0.00
4663,0.00,0.00,0.00,1.00,0.00
4664,0.00,1.00,0.00,0.00,0.00
4665,0.00,1.00,0.00,0.00,0.00
4666,0.00,0.00,0.00,0.00,0.00
4667,0.00,1.00,0.00,0.00,0.00
4668,0.22,0.22,0.22,0.22,0.12
4669,0.71,0.29,0.00,0.00,0.00
4670,0.00,0.57,0.15,0.00,0.28
4671,0.00,0.77,0.13,0.00,0.11
4672,0.22,0.22,0.22,0.22,0.12
4673,0.00,1.00,0.00,0.00,0.00
4674,0.00,1.00,0.00,0.00,0.00
4675,0.22,0.22,0.22,0.22,0.12
4676,0.22,0.22,0.22,0.22,0.12
4677,0.00,0.00,0.00,1.00,0.00
4678,0.87,0.01,0.00,0.13,0.00
4679,0.22,0.22,0.22,0.22,0.12
4680,0.00,0.00,0.61,0.35,0.04
4681,0.19,0.06,0.37,0.25,0.14
4682,0.00,1.00,0.00,0.00,0.00
4683,0.00,0.74,0.00,0.06,0.21
4684,0.00,1.00,0.00,0.00,0.00
4685,0.00,1.00,0.00,0.00,0.00
4686,0.00,0.00,0.00,0.00,0.00
4687,0.22,0.22,0.22,0.22,0.12
4688,0.00,0.00,0.00,0.00,1.00
4689,0.09,0.45,0.28,0.11,0.07
4690,0.00,0.00,1.00,0.00,0.00
4691,0.22,0.22,0.22,0.22,0.12
4692,0.87,0.13,0.00,0.00,0.00
4693,0.22,0.22,0.22,0.22,0.12
4694,0.00,1.00,0.00,0.00,0.00
4695,0.00,0.00,0.00,0.00,1.00
4696,0.22,0.22,0.22,0.22,0.12
4697,0.79,0.05,0.00,0.16,0.00
4698,0.00,0.00,0.80,0.19,0.01
4699,0.27,0.00,0.55,0.18,0.00
4700,0.22,0.22,0.22,0.22,0.12
4701,0.00,1.00,0.00,0.00,0.00
4702,0.79,0.05,0.00,0.16,0.00
4703,0.84,0.02,0.00,0.14,0.00
4704,0.22,0.22,0.22,0.22,0.12
4705,0.00,1.00,0.00,0.00,0.00
4706,0.16,0.28,0.36,0.13,0.08
4707,0.22,0.22,0.22,0.22,0.12
4708,0.00,0.91,0.00,0.02,0.07
4709,0.14,0.00,0.66,0.20,0.00
4710,0.22,0.00,0.44,0.35,0.00
4711,0.27,0.00,0.36,0.37,0.00
4712,0.34,0.00,0.39,0.27,0.00
4713,0.27,0.00,0.41,0.32,0.00
4714,0.00,0.00,0.76,0.23,0.00
4715,0.97,0.00,0.00,0.03,0.00
4716,0.79,0.05,0.00,0.16,0.00
4717,0.79,0.05,0.00,0.16,0.00
4718,0.00,1.00,0.00,0.00,0.00
4719,0.00,0.74,0.00,0.06,0.21
4720,0.79,0.05,0.00,0.16,0.00
4721,0.86,0.02,0.00,0.12,0.00
4722,0.79,0.05,0.00,0.16,0.00
4723,0.79,0.00,0.00,0.21,0.00
4724,0.79,0.00,0.00,0.21,0.00
4725,1.00,0.00,0.00,0.00,0.00
4726,0.79,0.05,0.00,0.16,0.00
4727,0.98,0.00,0.00,0.02,0.00
4728,0.00,0.11,0.74,0.12,0.03
4729,0.00,0.00,0.86,0.14,0.00
4730,0.00,0.00,0.80,0.19,0.01
4731,0.00,0.06,0.62,0.26,0.06
4732,0.00,0.06,0.62,0.26,0.06
4733,0.22,0.22,0.22,0.22,0.12
4734,0.22,0.22,0.22,0.22,0.12
4735,0.22,0.22,0.22,0.22,0.12
4736,0.00,0.00,0.85,0.15,0.00
4737,0.00,0.06,0.62,0.26,0.06
4738,0.00,0.00,0.79,0.21,0.00
4739,0.00,0.00,0.73,0.27,0.00
4740,0.00,0.06,0.62,0.26,0.06
4741,0.00,0.00,0.98,0.02,0.00
4742,0.00,0.00,0.80,0.19,0.01
4743,0.00,0.06,0.62,0.26,0.06
4744,0.00,0.00,0.96,0.04,0.00
4745,0.00,0.01,0.76,0.19,0.04
4746,0.00,0.00,0.96,0.04,0.00
4747,0.81,0.01,0.00,0.18,0.00
4748,0.79,0.05,0.00,0.16,0.00
4749,0.79,0.05,0.00,0.16,0.00
4750,0.81,0.01,0.00,0.18,0.00
4751,0.79,0.00,0.00,0.21,0.00
4752,0.74,0.06,0.00,0.20,0.00
4753,0.00,0.74,0.00,0.06,0.21
4754,0.00,0.00,0.00,0.00,0.00
4755,0.00,0.74,0.00,0.06,0.21
4756,0.00,1.00,0.00,0.00,0.00
4757,0.00,0.74,0.00,0.06,0.21
4758,0.00,0.00,0.00,0.00,0.00
4759,0.00,1.00,0.00,0.00,0.00
4760,0.00,1.00,0.00,0.00,0.00
4761,0.00,1.00,0.00,0.00,0.00
4762,0.00,0.81,0.00,0.00,0.19
4763,0.00,1.00,0.00,0.00,0.00
4764,0.00,1.00,0.00,0.00,0.00
4765,0.00,0.74,0.00,0.06,0.21
4766,0.00,1.00,0.00,0.00,0.00
4767,0.00,0.74,0.00,0.06,0.21
4768,0.00,0.74,0.00,0.06,0.21
4769,0.00,0.61,0.00,0.19,0.21
4770,0.00,1.00,0.00,0.00,0.00
4771,0.00,0.74,0.00,0.06,0.21
4772,0.09,0.45,0.28,0.11,0.07
4773,0.00,0.91,0.00,0.02,0.07
4774,0.58,0.00,0.00,0.42,0.00
4775,0.00,0.00,0.00,0.00,0.00
4776,0.00,0.57,0.15,0.00,0.28
4777,0.58,0.00,0.00,0.42,0.00
4778,0.00,0.60,0.30,0.00,0.10
4779,0.00,0.00,0.00,1.00,0.00
4780,0.00,0.00,0.79,0.21,0.00
4781,0.27,0.00,0.41,0.32,0.00
4782,0.29,0.08,0.25,0.32,0.05
4783,0.22,0.22,0.22,0.22,0.12
4784,0.00,0.00,0.00,0.00,0.00
4785,0.00,0.00,0.74,0.26,0.00
4786,0.79,0.00,0.00,0.21,0.00
4787,0.00,0.00,0.79,0.21,0.00
4788,0.09,0.45,0.28,0.11,0.07
4789,0.62,0.00,0.00,0.38,0.00
4790,0.27,0.00,0.41,0.32,0.00
4791,0.00,0.02,0.62,0.34,0.02
4792,0.15,0.68,0.00,0.00,0.17
4793,0.00,0.57,0.15,0.00,0.28
4794,0.13,0.14,0.29,0.15,0.28
4795,0.00,0.62,0.13,0.00,0.25
4796,0.00,0.57,0.15,0.00,0.28
4797,0.29,0.08,0.25,0.32,0.05
4798,0.00,0.00,0.00,0.00,0.00
4799,0.00,0.89,0.00,0.00,0.11
4800,0.00,0.00,0.00,0.00,1.00
4801,0.22,0.22,0.22,0.22,0.12
4802,0.00,0.74,0.00,0.06,0.21
4803,0.22,0.22,0.22,0.22,0.12
4804,0.29,0.08,0.25,0.32,0.05
4805,0.00,0.57,0.15,0.00,0.28
4806,0.13,0.14,0.29,0.15,0.28
4807,0.78,0.01,0.00,0.21,0.00
4808,0.29,0.08,0.25,0.32,0.05
4809,0.00,0.57,0.15,0.00,0.28
4810,0.22,0.22,0.22,0.22,0.12
4811,0.22,0.22,0.22,0.22,0.12
4812,0.00,0.00,0.00,0.00,0.00
4813,0.93,0.00,0.00,0.07,0.00
4814,0.88,0.00,0.00,0.12,0.00
4815,0.00,0.00,0.00,0.00,0.00
4816,0.88,0.00,0.00,0.12,0.00
4817,0.22,0.22,0.22,0.22,0.12
4818,1.00,0.00,0.00,0.00,0.00
4819,0.00,0.42,0.33,0.00,0.25
4820,0.80,0.00,0.00,0.20,0.00
4821,0.92,0.00,0.00,0.08,0.00
4822,0.58,0.00,0.00,0.42,0.00
4823,0.22,0.22,0.22,0.22,0.12
4824,0.90,0.00,0.00,0.10,0.00
4825,0.22,0.22,0.22,0.22,0.12
4826,0.00,0.00,0.00,0.00,0.00
4827,0.22,0.22,0.22,0.22,0.12
4828,0.00,1.00,0.00,0.00,0.00
4829,0.22,0.22,0.22,0.22,0.12
4830,0.98,0.00,0.00,0.02,0.00
4831,0.22,0.22,0.22,0.22,0.12
4832,0.22,0.22,0.22,0.22,0.12
4833,0.00,1.00,0.00,0.00,0.00
4834,0.00,1.00,0.00,0.00,0.00
4835,0.00,0.00,0.00,0.00,1.00
4836,0.00,0.97,0.00,0.00,0.02
4837,0.09,0.45,0.28,0.11,0.07
4838,0.00,0.91,0.00,0.02,0.07
4839,0.22,0.22,0.22,0.22,0.12
4840,1.00,0.00,0.00,0.00,0.00
4841,0.00,0.00,0.51,0.48,0.01
4842,0.22,0.22,0.22,0.22,0.12
4843,0.79,0.05,0.00,0.16,0.00
4844,0.29,0.08,0.25,0.32,0.05
4845,0.27,0.00,0.41,0.32,0.00
4846,0.79,0.00,0.00,0.21,0.00
4847,1.00,0.00,0.00,0.00,0.00
4848,0.00,1.00,0.00,0.00,0.00
4849,0.00,1.00,0.00,0.00,0.00
4850,0.00,0.00,0.91,0.09,0.01
4851,0.00,1.00,0.00,0.00,0.00
4852,0.00,0.00,0.00,1.00,0.00
4853,0.00,0.00,0.00,0.00,0.00
4854,0.00,1.00,0.00,0.00,0.00
4855,0.00,0.00,0.80,0.18,0.03
4856,0.79,0.05,0.00,0.16,0.00
4857,0.00,1.00,0.00,0.00,0.00
4858,0.22,0.22,0.22,0.22,0.12
4859,0.00,0.82,0.00,0.00,0.18
4860,0.18,0.08,0.32,0.15,0.27
4861,0.81,0.01,0.00,0.18,0.00
4862,0.22,0.22,0.22,0.22,0.12
4863,0.00,0.00,0.00,1.00,0.00
4864,0.00,0.00,0.00,1.00,0.00
4865,0.81,0.01,0.00,0.18,0.00
4866,0.00,0.00,0.00,0.00,0.00
4867,0.00,1.00,0.00,0.00,0.00
4868,0.00,0.00,0.80,0.18,0.03
4869,0.81,0.01,0.00,0.18,0.00
